bridge_id,source_file,source_sheet,listing_url,listing_id,broker_reference,permit_number,property_number,plot_number,building_name,unit_number,community,project_name,resolver_record_id,bridge_classification,quality_class,quality_score,quality_reason
2123d9be61c25bb34b90f25a,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12112703/d7491263-60e5-4cc5-94b5-d4edec0d85a0,12112703,10306-eJ4kws,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
330480b37c690d97d9d9ed26,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12645576/4244dc9f-66ab-43a3-bc74-55095d14a17b,12645576,10306-QchqVV,,,,Churchill Residence,,Business Bay,Churchill Residence,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
8efa6390e27e139c342e492f,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12637847/a6e5b608-6456-486f-b808-163f97872dc8,12637847,10306-wZgG0D,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
0c916c85ae3daa4c4dfd3df9,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/hassan-mesrabi-991967/e697536c-0559-4669-a372-0750a3c8fade,991967,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
c84cbd56a87eb42b3f59e7d6,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12674490/395ba91a-2a9f-47f2-b1be-7f69cc3073db,12674490,10306-CJyMSf,,,,Hamilton Residency,,Business Bay,Hamilton Residency,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
bfa089f10b53a5b43656cf3a,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12320667/126a5cbb-b6bd-4396-9293-bc8c939a2a22,12320667,10306-e7Ad1O,,,,Azure Beach Residence by Eagle Hills,,Al Khan,Azure Beach Residence by Eagle Hills,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
536dfa58477813d5effb61e4,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12184475/a9b30b7f-6764-4158-a030-dc831cb702a3,12184475,10306-LL9qqg,,,,Samana Park Views,,Arjan,Samana Park Views,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
e66b6dedcd8b7828cbc34d41,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12631640/1ff5aa02-35e8-4ae3-a2c0-50c96495b7bf,12631640,10306-dnrP7q,,,,Sky Vista,,Jumeirah Village Circle (JVC),Sky Vista,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
c72ac2f4f74d95c4a2ea40cb,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12112703/27805032-e4c3-4495-8ee0-d74c6e3b490d,12112703,10306-eJ4kws,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
68abc4ae1eb179b4abe50343,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12380981/4beda843-b1e2-4aa6-b93c-a703937070c9,12380981,10306-RMHc9I,,,,Cello Residences Tower A,,Jumeirah Village Circle (JVC),Cello Residences Tower A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
1bbff1765efd99112e1c8f9b,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/omar-al-ahmar-2332721/1d87d7d6-a8b0-4db8-bfcf-7885a8f0a4dc,2332721,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
70d79e5ddaabcd0e75b605aa,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/b44adcc7-58fa-4681-9f1e-934197ce161e,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
9f3970245139d005c3aca60b,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12631640/cdded217-9d73-4e6b-a496-a4433e08eaca,12631640,10306-dnrP7q,,,,Sky Vista,,Jumeirah Village Circle (JVC),Sky Vista,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
96a45ce05c36569f7703f26c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/4526b722-fe59-43c4-9fe4-7c0cad9eec6c,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
c86f543e3587cbaff23c020e,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/hassan-mesrabi-991967/971777df-b1eb-416c-803a-ab9d69b47e58,991967,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
2286528ce63d244947fc3257,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12490530/73017975-a28d-4d25-b4fc-c6dd69308103,12490530,10306-RomIrw,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d01e9161c69fb9bc6fd9f30c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12184475/fa18a321-b5e7-454f-86fe-c1b6f31f3dd9,12184475,10306-LL9qqg,,,,Samana Park Views,,Arjan,Samana Park Views,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
ceff2c7b59db2f16bfdc7ac0,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12613457/360ee81e-6497-49c6-bac5-d59f64eec90d,12613457,10306-NMetOh,,,,Golf Panorama A,,DAMAC Hills,Golf Panorama A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
2b26a0c6a8ca15fed338425d,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/ar/pm/12541092/712e9bee-1bd5-468d-9d36-6ff2d492ffe9,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d4aa8c9a724193dfdf1e9273,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11526375/67cf9760-a903-4157-a7e0-3b7b72bb481b,11526375,10306-9CH2sQ,,,,Rehan Apartments,,Aljada,Rehan Apartments,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
8416fc15385470bd3c9a794c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/omar-al-ahmar-2332721/fd14faba-9551-47f1-90b7-4a1dad1d3b29,2332721,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
c9f8dfadb8d33ef8ca1c6665,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12217843/f987d4ec-7e02-4e13-9614-14581070018a,12217843,10306-Zaxqk2,,,,Astoria Residence,,Jumeirah Village Circle (JVC),Astoria Residence,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
949a341c44a294894b65c7ed,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12637847/b16de198-c7a0-4601-9d54-9440c13b9104,12637847,10306-wZgG0D,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d7d7caaf20c18c2019776e9d,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12475855/db8e66c9-dc02-4f55-92ed-daeaa04fad6d,12475855,10306-HPCgPC,,,,The Crest Tower C,,Sobha Hartland,The Crest Tower C,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
4dae9f5b71f89fdeef193e43,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12562014/0692c14e-e75c-4b17-a636-96eaa2965a27,12562014,10306-EUPbi4,,,,Silva,,Dubai Creek Harbour,Silva,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
6b28caad72e82c0196b0891b,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12631640/9b2bd6b4-05b3-422b-b4a2-d0aca4c65b80,12631640,10306-dnrP7q,,,,Sky Vista,,Jumeirah Village Circle (JVC),Sky Vista,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d1e1e205bcf6c3161d219619,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12607348/517aafa7-95af-411c-9901-e9931a424991,12607348,10306-GM8L13,,,,Viera Residences,,Dubai Production City (IMPZ),Viera Residences,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
e052445308428181a09d4880,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12025118/3e7c7172-8603-433f-9ae1-ac2b0eeebb97,12025118,10306-38X5QO,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
764528f42d5fb2c8d55babc1,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/hassan-mesrabi-991967/2e1b8e31-37bf-4fb6-ab36-0ad095aa749b,991967,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
5949b245eb424608473ff2f0,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12490530/2e2579e9-4b14-4e82-afd1-5b8320e2af0c,12490530,10306-RomIrw,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
10a9cf3e659e5e304df55862,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12475855/2e45a892-0104-4ff8-9730-cacee414538f,12475855,10306-HPCgPC,,,,The Crest Tower C,,Sobha Hartland,The Crest Tower C,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
bb60acefd0b43e310d8bb44a,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12550558/8c233053-05f2-4390-bad1-a167e01dc963,12550558,10306-RfYfxE,,,,Sobha One Tower A,,Sobha Hartland,Sobha One Tower A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
1db715ea4c6e3184880d7944,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/9d986c92-5cb3-4d65-8689-048aa872aefa,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
5a57f3f58d2f613441d49ecc,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/3fdbc85f-dcbc-4c7d-a4ab-c25551570c8e,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
41c2115998571fffb72629d9,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12490530/dbf107e4-7b80-43f1-829d-cca9589dd846,12490530,10306-RomIrw,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
808545359ba7c8f2892c646d,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/8db561d6-5687-4141-bc03-3734124344a4,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
93b7f7d754d8bdaffff6485f,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/546566a5-54cc-4543-9888-e8f25df348f0,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
19737545ac578477fea18ba0,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12475855/3e359cd6-3769-47c1-a7b2-4b384adebcd0,12475855,10306-HPCgPC,,,,The Crest Tower C,,Sobha Hartland,The Crest Tower C,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
491735191bdbe278f5833f62,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12382227/c359fcdb-17ca-4320-ae14-7f42eaaf9661,12382227,10306-YI9N73,,,,Cello Residences Tower A,,Jumeirah Village Circle (JVC),Cello Residences Tower A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
5b455cf8aa66f3f5f30eed42,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/omar-al-ahmar-2332721/26317976-c95e-43ae-ab2c-e9ddf15d139b,26317976,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
c5b9ca5fc1059fea44f8c451,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/omar-al-ahmar-2332721/7d0f1066-94ff-4afc-a329-7822a6cfca9f,2332721,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
8fa50737be8a576ed7cb0421,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/99f6b1c1-85df-4d25-b044-466283bda3e3,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
adc44a98cebb64116b2d5ebb,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12112703/6fab7152-5681-46af-93aa-87407093d8a6,12112703,10306-eJ4kws,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
1398ac782da457961854a052,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12112703/572d17c5-0d12-4c0c-a0d6-7d1e19fbacd9,12112703,10306-eJ4kws,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
588a8356f185f5ee2eb459e9,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/ar/pm/12445074/bc17b7b3-3cda-4e8f-aad1-6841a8d65e1f,12445074,10306-keSTZb,,,,RA 4,,Muwaileh,RA 4,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
910249db67fe9e7f00f2d266,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/ar/pm/12441941/2f3c6e77-e864-43af-a50b-6f2b786d1b86,12441941,10306-KcDDfG,,,,Vida Residence Aljada,,Aljada,Vida Residence Aljada,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a2a9dd96a90147183c07a277,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/4e6d38fe-9669-4e15-afa9-83de7f42f579,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
472dff8d419177c995721947,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/ab5150a4-ae18-48f6-8641-bbddb6104bb8,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
53fd7bbaf223fa6b385ec47a,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12541092/fce4f4f0-7ba0-48bf-a810-79d28c71877f,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b7ec5566c25adada953f8102,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12442123/fe7bdddb-1376-4f20-98fa-3f70ce06d509,12442123,10306-IkHuz0,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
046b21ca69dfc5d1425ce817,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/ar/pm/11912117/7cb976f6-6ab8-4c18-8509-f15a7df18e62,11912117,10306-0gnYiC,,,,Vida Residence Aljada,,Aljada,Vida Residence Aljada,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b7c1ddcf3f28a2516df30b8f,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12435559/43877f39-ead9-45a7-949a-f9b4a621719b,12435559,10306-s0y7lG,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
f096f5e85a470d068a5cccee,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12362397/3ceaeb32-cfaf-4819-aa07-dd55a173476b,12362397,10306-qTkyum,,,,Terrazzo Residences,,Jumeirah Village Circle (JVC),Terrazzo Residences,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d9edef9b5cae0d26d3f299fa,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12475855/c9cfa310-8ee7-4a24-a574-7e1a0dd958cf,12475855,10306-HPCgPC,,,,The Crest Tower C,,Sobha Hartland,The Crest Tower C,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
602ca6c8b095efbccf63a07c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12513212/bdf6280a-3618-4f14-98f5-40d5cad0b83d,12513212,10306-cyqf8a,,,,Orise by Beyond Tower 1,,Dubai Maritime City,Orise by Beyond Tower 1,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
70451ac76c4405861f5d50ca,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11960718/8f7653fe-6af1-43f2-a86e-517c4c7d7db6,11960718,10306-wpoazZ,,,,Binghatti Crescent,,Jumeirah Village Circle (JVC),Binghatti Crescent,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
58950c1c4b88d1d1e5d1567b,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/ar/pm/12240360/3118cce0-c53f-48ac-b832-d5ad7cf03015,12240360,10306-jOMgRP,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
fbc2bed06ec831ca8afebfd4,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12362801/8a89caab-6a4d-490a-a179-3e490e48b2ec,12362801,10306-dtYTgr,,,,Sarab Community,,Aljada,Sarab Community,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
40c416d6378d924a39891b63,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12151064/b0c1a283-9e19-4232-89b9-2d6fe27b5fb3,12151064,10306-uBQrCV,,,,O Ten,,Al Jaddaf,O Ten,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
c3cc9b5b053f274e279baf59,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12490530/7d92c55e-b747-4e98-ad75-eb0c797727d7,12490530,10306-RomIrw,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
98f7d17b1bd44a8776efda2c,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12362801/c7c4f623-e673-4ae1-846f-7b0d000a8b02,12362801,10306-dtYTgr,,,,Sarab Community,,Aljada,Sarab Community,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
750428c4c8f317b81648ff93,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/11642110/9b3d15a8-5df5-41b1-b6df-ea0c178001a1,11642110,10306-IgqL9Z,,,,Rokane G24,,International City,Rokane G24,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
912bd51def8b70e40f417e7d,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/vijeet-dominic-1953595/3e073aa5-ced4-4b57-989e-09f87452744d,1953595,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
5ba7f35e5df3855697ec13e0,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12047704/1f3bb99b-2838-45cc-9531-b4cc0f1507b2,12047704,10306-zwiGXU,,,,ELO,,DAMAC Hills 2 (Akoya by DAMAC),ELO,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
36f1c0557159bac77c733422,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/zaki-saleh-jawich-2025488/a8338327-a914-4e95-9b81-9362f6ec47dd,2025488,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
3185f48aaf2be399833784cd,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12440324/43ed87c6-c1ff-4261-b95a-7ad42e3d8153,12440324,10306-kptxJp,,,,The Riff 3,,Aljada,The Riff 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
47a6169100a854792bbdaf46,BAYUT OVER ALL LEAD.xlsx,WHATS APP,,12440324,10306-kptxJp,,,,The Riff 3,,Aljada,The Riff 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
32d2ce3b761319ba539cba94,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/amr-burhani-2562575/8135096f-e8e3-4cb3-8c63-07dd45896578,2562575,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
8496c0005d82548be34eafc9,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/pm/12237941/6c573815-f746-4813-9c98-71925743dfcb,12237941,10306-O7QhG1,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a0cfb2761143477a850612d9,BAYUT OVER ALL LEAD.xlsx,WHATS APP,https://www.bayut.com/brokers/hassan-mesrabi-991967/d9fadfee-d85f-4cdf-9deb-272e2bddaa9d,991967,,,,,,,,,,partial_bridge,Weak,25,single clue family without trusted bridge completion
